325 26TH AVENUE,Seismic Retrofitted,37.783215964554,-122.48636456467,
301 CARL STREET,Seismic Retrofitted,37.764984264129,-122.454559516156,
151 ALBION STREET,Seismic Retrofitted,37.764006154357,-122.422459478508,yes
390 BARTLETT STREET,Seismic Retrofitted,37.750813892604,-122.419589646218,
667 PORTOLA DRIVE,Seismic Retrofitted,37.744560177651,-122.452562067583,
2552 GOUGH STREET,Seismic Retrofitted,37.797029017081,-122.426765533665,
160 LIBERTY STREET,Seismic Retrofitted,37.757731247703,-122.424756347024,
121 SHOTWELL STREET,Seismic Retrofitted,37.76649328265,-122.416201144243,yes
1550 IRVING STREET,Seismic Retrofitted,37.763853233121,-122.474777957411,
1100 JACKSON STREET,Seismic Retrofitted,37.795347424483,-122.413404546614,
190 11TH AVENUE,Seismic Retrofitted,37.784824351521,-122.469747837543,
164 VALLEY STREET,Seismic Retrofitted,37.744789992234,-122.425948868867,
1966 PACIFIC AVENUE,Seismic Retrofitted,37.794519147875,-122.427737955352,
261 CENTRAL AVENUE,Seismic Retrofitted,37.772091339908,-122.444211108908,
2448 CLEMENT STREET,Seismic Retrofitted,37.78222723933,-122.485746865739,
3520 23RD STREET,Seismic Retrofitted,37.75387127191,-122.422090421728,
2908 SAN BRUNO AVENUE,Non-Compliant,37.724808126832,-122.402767325811,
1341 GROVE STREET,Seismic Retrofitted,37.775548790571,-122.438696396464,
2145 LARKIN STREET,Seismic Retrofitted,37.797612887192,-122.420704971773,
966 DOLORES STREET,Non-Compliant,37.753981488823,-122.425771552591,
1040 FOLSOM STREET,Seismic Retrofitted,37.77795606761,-122.406706275185,yes
3014 CLAY STREET,Seismic Retrofitted,37.789831038797,-122.44326636484,
1717 LEAVENWORTH STREET,Non-Compliant,37.796904597909,-122.417125312099,
3341 CESAR CHAVEZ STREET,Non-Compliant,37.747894030977,-122.416925573568,
106 FAIR OAK STREET,Seismic Retrofitted,37.754870279115,-122.424573452778,
1458 20TH AVENUE,Seismic Retrofitted,37.760561023692,-122.477659122517,
1060 NOE STREET,Seismic Retrofitted,37.751944705193,-122.432245074836,
1342 JONES STREET,Non-Compliant,37.793781201941,-122.414149703977,
2543 POST STREET,Non-Compliant,37.783524207936,-122.443666025675,
1137 MONTGOMERY STREET,Seismic Retrofitted,37.799652108368,-122.404398998829,
8 JORDAN AVENUE,Seismic Retrofitted,37.785799045179,-122.456644749863,
424 COLE STREET,Non-Compliant,37.771093967806,-122.450218485848,
2530 FILLMORE STREET,Non-Compliant,37.792942774744,-122.434338209507,
815 PIERCE STREET,Non-Compliant,37.777753300159,-122.435315549609,
363 NOE STREET,Seismic Retrofitted,37.763251172671,-122.432548066015,
135 ALBION STREET,Seismic Retrofitted,37.764260829579,-122.422483872008,yes
3130 BRODERICK STREET,Non-Compliant,37.799281518661,-122.444187125727,
1250 TAYLOR STREET,Seismic Retrofitted,37.794155976527,-122.412685114627,
400 ANZA STREET,Seismic Retrofitted,37.780865666936,-122.451173786134,
1462 VALENCIA STREET,Seismic Retrofitted,37.749457479569,-122.420705305511,
620 LAKE STREET,Seismic Retrofitted,37.786830217368,-122.466244343418,
1391 20TH AVENUE,Seismic Retrofitted,37.761919131414,-122.478378046066,
2765 GOUGH STREET,Seismic Retrofitted,37.798862909951,-122.427624403392,
2861 CALIFORNIA STREET,Seismic Retrofitted,37.787633527665,-122.441412564973,
319 CAPP STREET,Seismic Retrofitted,37.761530412225,-122.417919219016,
35 ROSIE LEE LN,Non-Compliant,37.731739941404,-122.380409820929,
1064 DOLORES STREET,Non-Compliant,37.752374429626,-122.4256162235,
51 SYCAMORE STREET,Seismic Retrofitted,37.762541532644,-122.420684242823,yes
65 TURNER TR,Seismic Retrofitted,37.755544541689,-122.395147181623,
78 SANCHEZ STREET,Seismic Retrofitted,37.767992648217,-122.431589163771,yes
2919 PACIFIC AVENUE,Seismic Retrofitted,37.791969505855,-122.443434654557,
1748 LARKIN STREET,Seismic Retrofitted,37.794129828689,-122.419442403107,
417 FILBERT STREET,Seismic Retrofitted,37.80154762088,-122.406583740681,
300 GRAYSTONE TR,Seismic Retrofitted,37.756547586022,-122.44398543227,
1 LOWELL STREET,Seismic Retrofitted,37.711277004949,-122.446121773965,
211 30TH STREET,Seismic Retrofitted,37.741958480686,-122.42476080298,
91 CENTRAL AVENUE,Seismic Retrofitted,37.770158241424,-122.443911397543,
1010 HYDE STREET,Seismic Retrofitted,37.790252481453,-122.417018338579,
236 HUGO STREET,Seismic Retrofitted,37.765343048004,-122.460746609082,
1565 OAK STREET,Seismic Retrofitted,37.771882513572,-122.444956276685,
2856 SCOTT STREET,Seismic Retrofitted,37.796292089749,-122.440045662915,
419 19TH AVENUE,Seismic Retrofitted,37.779889780232,-122.478597332572,
955 PAGE STREET,Non-Compliant,37.772020260317,-122.436427843845,
644 LYON STREET,Seismic Retrofitted,37.776961287131,-122.443073136105,
3336 16TH STREET,Non-Compliant,37.764806192601,-122.427243892675,
3190 SAN BRUNO AVENUE,Seismic Retrofitted,37.721695879057,-122.40147918167,
2401 SACRAMENTO STREET,Seismic Retrofitted,37.789869681342,-122.432613432074,
655 HAIGHT STREET,Seismic Retrofitted,37.771530476768,-122.432991018798,
855 BURNETT AVENUE,Seismic Retrofitted,37.748965855415,-122.444658391254,
408 DUNCAN STREET,Seismic Retrofitted,37.746179760571,-122.429620389132,
239 CLAYTON STREET,Seismic Retrofitted,37.772955541229,-122.449525860225,
668 PAGE STREET,Seismic Retrofitted,37.773134943915,-122.431805011283,
3100 WEBSTER STREET,Seismic Retrofitted,37.799462787769,-122.433924120567,
436 SOUTH VAN NESS AVENUE,Seismic Retrofitted,37.766192286287,-122.417944083339,
1228 MONTGOMERY STREET,Seismic Retrofitted,37.800567110703,-122.404064020509,
670 BROADWAY,Seismic Retrofitted,37.797992177505,-122.408131236963,
790 22ND AVENUE,Non-Compliant,37.772976536267,-122.480815821313,
120 GRAYSTONE TR,Non-Compliant,37.757548447072,-122.446871792883,
4101 LINCOLN WY,Seismic Retrofitted,37.764084574079,-122.502087478509,
4010 MISSION STREET,Seismic Retrofitted,37.733428178084,-122.426995320646,
1235 WALLER STREET,Non-Compliant,37.769114530843,-122.444056494784,
267 27TH AVENUE,Seismic Retrofitted,37.784396519118,-122.487524655211,
38 BELVEDERE STREET,Seismic Retrofitted,37.76916780624,-122.449215927904,
1418 RHODE ISLAND STREET,Seismic Retrofitted,37.751659027446,-122.401625754844,
1616 GOLDEN GATE AVENUE,Seismic Retrofitted,37.779129948077,-122.437481621099,
2115 HYDE STREET,Non-Compliant,37.800625829843,-122.419697993316,
130 GARDENSIDE DRIVE,Seismic Retrofitted,37.753411485521,-122.444789357828,
235 CHURCH STREET,Seismic Retrofitted,37.766951265624,-122.428538062584,yes
735 MASON STREET,Seismic Retrofitted,37.790433100444,-122.410895806171,
190 08TH AVENUE,Seismic Retrofitted,37.784984351594,-122.466533980043,
1545 TAYLOR STREET,Seismic Retrofitted,37.796749457638,-122.413709473632,
1946 GROVE STREET,Seismic Retrofitted,37.774838477492,-122.44878865864,
1515 JACKSON STREET,Seismic Retrofitted,37.794133748019,-122.420019313792,
3434 SACRAMENTO STREET,Non-Compliant,37.788145070625,-122.4493508476,
130 LAKE STREET,Seismic Retrofitted,37.787097297034,-122.461001518387,
299 COLE STREET,Non-Compliant,37.772594622401,-122.451002562542,
802 GREEN STREET,Non-Compliant,37.799215672835,-122.41251821618,
139 HUGO STREET,Seismic Retrofitted,37.765139180905,-122.459658522053,
1526 FILBERT STREET,Seismic Retrofitted,37.799681590818,-122.424876732301,
161 11TH AVENUE,Seismic Retrofitted,37.785244366376,-122.470284038111,
2401 CHESTNUT STREET,Seismic Retrofitted,37.799762882756,-122.443112340966,
250 DORLAND STREET,Seismic Retrofitted,37.762298296849,-122.429586624319,
1300 POWELL STREET,Seismic Retrofitted,37.796647825562,-122.409864481025,
1150 HYDE STREET,Non-Compliant,37.791776160683,-122.417277938722,
844 BAKER STREET,Non-Compliant,37.778943989167,-122.441645607682,
1652 DOLORES STREET,Seismic Retrofitted,37.74285902118,-122.424638985819,
1859 VALLEJO STREET,Seismic Retrofitted,37.795886045706,-122.427820809915,
254 DOLORES STREET,Seismic Retrofitted,37.765292417326,-122.426927648019,
785 BAY STREET,Seismic Retrofitted,37.804677043471,-122.419841881353,
21 GUERRERO STREET,Seismic Retrofitted,37.770511337084,-122.424375235673,
58 WOODWARD STREET,Seismic Retrofitted,37.768935696502,-122.421028789001,
425 39TH AVENUE,Seismic Retrofitted,37.780811613269,-122.500162292626,
1287 ALABAMA STREET,Seismic Retrofitted,37.751295234932,-122.410676198929,
973 HOWARD STREET,Seismic Retrofitted,37.780072179286,-122.406334564352,yes
2026 MISSION STREET,Seismic Retrofitted,37.764497774872,-122.419930708435,yes
3324 BRODERICK STREET,Seismic Retrofitted,37.801132946194,-122.444463854078,
1228 GROVE STREET,Seismic Retrofitted,37.776306858306,-122.436909783253,
3543 23RD STREET,Seismic Retrofitted,37.753367158638,-122.422302308257,
1335 16TH AVENUE,Non-Compliant,37.763021885005,-122.474194598163,
1158 MONTGOMERY STREET,Seismic Retrofitted,37.799986127917,-122.403971484121,
3155 OCTAVIA STREET,Seismic Retrofitted,37.801407199958,-122.429803891679,
1250 BRODERICK STREET,Seismic Retrofitted,37.782058097355,-122.44072350551,
3515 FILLMORE STREET,Non-Compliant,37.801948397098,-122.436941881226,
825 BURNETT AVENUE,Non-Compliant,37.74913801037,-122.4445863026,
450 IRVING STREET,Seismic Retrofitted,37.764351490562,-122.462828109901,
30 LIBERTY STREET,Non-Compliant,37.757901870215,-122.421956058031,
3045 CESAR CHAVEZ STREET,Seismic Retrofitted,37.748064180369,-122.41037499874,
1964 POST STREET,Seismic Retrofitted,37.785291392426,-122.434245807262,
941 PAGE STREET,Seismic Retrofitted,37.77204597611,-122.436227178044,
6260 03RD STREET,Non-Compliant,37.721112231969,-122.395861479738,
1430 FRANCISCO STREET,Seismic Retrofitted,37.802964604175,-122.42885525951,
1332 10TH AVENUE,Seismic Retrofitted,37.763321424386,-122.467007376519,
718 BRODERICK STREET,Non-Compliant,37.777267681409,-122.439714466034,
2030 BROADWAY,Seismic Retrofitted,37.795071167626,-122.43105703409,
817 CLEMENT STREET,Seismic Retrofitted,37.782532867681,-122.468064673224,
2301 CLEMENT STREET,Seismic Retrofitted,37.78181431317,-122.483964412912,
229 21ST AVENUE,Seismic Retrofitted,37.78344791245,-122.481006499973,
1931 JONES STREET,Seismic Retrofitted,37.799234086643,-122.415913510228,
250 PAGE STREET,Non-Compliant,37.774029554914,-122.424907296543,
1449 WASHINGTON STREET,Seismic Retrofitted,37.793525867324,-122.41712923096,
2725 VAN NESS AVENUE,Seismic Retrofitted,37.800759760248,-122.424886422767,
1409 SHRADER STREET,Non-Compliant,37.762116883874,-122.450963465612,
1000 UNION STREET,Seismic Retrofitted,37.799875631702,-122.416012072394,
1885 GOLDEN GATE AVENUE,Seismic Retrofitted,37.778203168367,-122.441501165752,
1535 LEAVENWORTH STREET,Non-Compliant,37.795179712657,-122.416802472176,
1801 FULTON STREET,Seismic Retrofitted,37.775597982172,-122.446780429556,
1409 SOUTH VAN NESS AVENUE,Non-Compliant,37.750566893997,-122.415801909391,
1840 LARKIN STREET,Seismic Retrofitted,37.79493450556,-122.419631084834,
2872 JACKSON STREET,Non-Compliant,37.791737737445,-122.442461366287,
475 25TH AVENUE,Non-Compliant,37.780627700205,-122.485111445959,
250 CASTRO STREET,Seismic Retrofitted,37.764874241067,-122.435646648048,
780 HAYES STREET,Seismic Retrofitted,37.776274223432,-122.42925360606,
535 VALENCIA STREET,Seismic Retrofitted,37.76430543491,-122.421563293205,yes
823 FELL STREET,Non-Compliant,37.774559856609,-122.431457240174,
1626 CHESTNUT STREET,Seismic Retrofitted,37.801864235522,-122.430262642828,
566 LOMBARD STREET,Seismic Retrofitted,37.803372788767,-122.410947634917,
208 LEXINGTON STREET,Seismic Retrofitted,37.759936147767,-122.420762350218,yes
2697 MISSION STREET,Seismic Retrofitted,37.754000284748,-122.418253623201,
1753 FULTON STREET,Non-Compliant,37.775616100385,-122.445673867377,
1232 06TH AVENUE,Seismic Retrofitted,37.765451456411,-122.462905064727,
1212 10TH AVENUE,Seismic Retrofitted,37.765525044768,-122.467161337702,
1135 STANYAN STREET,Non-Compliant,37.7636727986,-122.452715706779,
1421 MASONIC AVENUE,Seismic Retrofitted,37.766944020234,-122.44491264086,
574 05TH AVENUE,Seismic Retrofitted,37.777805347965,-122.462647532144,
3852 CALIFORNIA STREET,Seismic Retrofitted,37.786121095917,-122.458104925973,
538 03RD AVENUE,Seismic Retrofitted,37.778498892593,-122.460548050384,
3322 16TH STREET,Seismic Retrofitted,37.764825297529,-122.427038182959,
335 GRAND VIEW AVENUE,Seismic Retrofitted,37.752596229681,-122.44228593647,
430 SCOTT STREET,Seismic Retrofitted,37.773797368713,-122.435549231083,
625 RHODE ISLAND STREET,Seismic Retrofitted,37.761596314497,-122.401994234517,
24 LANGTON STREET,Seismic Retrofitted,37.777042509431,-122.409566590585,yes
1946 WASHINGTON STREET,Seismic Retrofitted,37.793012526068,-122.425323501888,
750 PINE STREET,Seismic Retrofitted,37.791384501922,-122.408346390557,
1200 JACKSON STREET,Seismic Retrofitted,37.79508503998,-122.415120357778,
61 PROSPECT AVENUE,Seismic Retrofitted,37.743814394597,-122.418223982436,
1025 GENEVA AVENUE,Seismic Retrofitted,37.715734108079,-122.438854937934,
4042 FULTON STREET,Seismic Retrofitted,37.773153319713,-122.475399112616,
1995 OAK STREET,Seismic Retrofitted,37.771044773554,-122.451941764675,
1598 MCALLISTER STREET,Seismic Retrofitted,37.777960364342,-122.438081081485,
105 21ST AVENUE,Seismic Retrofitted,37.78568464005,-122.48104766447,
2199 PACIFIC AVENUE,Seismic Retrofitted,37.79352593654,-122.431200438708,
2227 TAYLOR STREET,Seismic Retrofitted,37.802968532388,-122.415008505585,
339 WALLER STREET,Seismic Retrofitted,37.771093490143,-122.429270059621,
2339 CALIFORNIA STREET,Seismic Retrofitted,37.788800499347,-122.432777492185,
1300 HAIGHT STREET,Seismic Retrofitted,37.770552147577,-122.443957945464,
1315 SACRAMENTO STREET,Seismic Retrofitted,37.792092215915,-122.414658923258,
133 29TH STREET,Seismic Retrofitted,37.743701556001,-122.423160882316,
2950 26TH STREET,Seismic Retrofitted,37.749758226926,-122.40915882562,
2260 MARKET STREET,Seismic Retrofitted,37.765160051103,-122.432476212126,
431 OCTAVIA STREET,Seismic Retrofitted,37.776069690511,-122.424764985255,
2760 POLK STREET,Seismic Retrofitted,37.802358788367,-122.4228202666,
292 30TH STREET,Seismic Retrofitted,37.742360642726,-122.426251947595,
455 BURNETT AVENUE,Seismic Retrofitted,37.753834551348,-122.443928659965,
140 PALM AVENUE,Seismic Retrofitted,37.782780903956,-122.457492735131,
1385 GREENWICH STREET,Seismic Retrofitted,37.80051503253,-122.42239568901,
5 PRADO STREET,Seismic Retrofitted,37.804491907924,-122.440651485647,
1845 LEAVENWORTH STREET,Seismic Retrofitted,37.798047342458,-122.417356863404,
520 PARKER AVENUE,Non-Compliant,37.777431299357,-122.452955428129,
670 08TH AVENUE,Seismic Retrofitted,37.775860997308,-122.465732136023,
2101 BAY STREET,Seismic Retrofitted,37.801854990778,-122.441802546423,
407 29TH STREET,Non-Compliant,37.743298041425,-122.429223762319,
1533 LARKIN STREET,Seismic Retrofitted,37.792140593213,-122.419609221862,
330 TARAVAL STREET,Seismic Retrofitted,37.743557207664,-122.469767657389,
4728 MISSION STREET,Seismic Retrofitted,37.722657675991,-122.436700173312,
75 CAPRA WY,Seismic Retrofitted,37.802634180165,-122.439662943553,
654 SOUTH VAN NESS AVENUE,Seismic Retrofitted,37.762630714168,-122.417598127981,yes
2074 UNION STREET,Seismic Retrofitted,37.797574342616,-122.433519339084,
83 FAIR OAKS STREET,Seismic Retrofitted,37.755424364084,-122.424012550183,
744 GUERRERO STREET,Seismic Retrofitted,37.759292445555,-122.423838427667,
646 CORBETT AVENUE,Non-Compliant,37.756103043303,-122.443560555216,
2153 MASON STREET,Seismic Retrofitted,37.803507172192,-122.413410509473,
1868 VALLEJO STREET,Seismic Retrofitted,37.796405385863,-122.428070555335,
1305 LOMBARD STREET,Seismic Retrofitted,37.801386311151,-122.423188538931,
423 34TH AVENUE,Seismic Retrofitted,37.781071070216,-122.494812191292,
3 DEHON STREET,Seismic Retrofitted,37.764201129324,-122.429975453721,
370 UPPER TR,Seismic Retrofitted,37.762755022745,-122.445866264174,
3688 20TH STREET,Seismic Retrofitted,37.758546686037,-122.423232020334,
2355 UNION STREET,Seismic Retrofitted,37.796472613125,-122.438079961887,
2288 FULTON STREET,Seismic Retrofitted,37.775069526215,-122.454334491759,
168 SICKLES STREET,Seismic Retrofitted,37.710065869922,-122.453920615695,
151 CENTRAL AVENUE,Seismic Retrofitted,37.771060685108,-122.444059931258,
1700 19TH AVENUE,Non-Compliant,37.755947431853,-122.476214028071,
1701 BUSH STREET,Seismic Retrofitted,37.787873005891,-122.42555814178,
172 LINDA STREET,Non-Compliant,37.758935391046,-122.422966158107,
1906 FOLSOM STREET,Seismic Retrofitted,37.766725499378,-122.415776340207,yes
579 CORBETT AVENUE,Seismic Retrofitted,37.757309663108,-122.443539263883,
759 JACKSON STREET,Seismic Retrofitted,37.795721700199,-122.407729096416,
195 COLLINGWOOD STREET,Seismic Retrofitted,37.759429520767,-122.435661488534,
404 20TH AVENUE,Seismic Retrofitted,37.780107824421,-122.479126949599,
1560 GREEN STREET,Seismic Retrofitted,37.797761607844,-122.424925489665,
295 GUERRERO STREET,Seismic Retrofitted,37.766600969463,-122.424081653449,yes
1808 OCTAVIA STREET,Non-Compliant,37.789045887179,-122.426900966564,
359 21ST AVENUE,Seismic Retrofitted,37.781096264766,-122.480838729626,
301 CLIPPER STREET,Seismic Retrofitted,37.74887870511,-122.431903213713,
2410 CHESTNUT STREET,Seismic Retrofitted,37.800099619826,-122.443180536868,
1355 STOCKTON  STREET,Seismic Retrofitted,37.798359073569,-122.408997610054,
1367 HAYES STREET,Seismic Retrofitted,37.774568414634,-122.438864963691,yes
1441 LARKIN STREET,Seismic Retrofitted,37.791288667332,-122.419433319198,
2960 DIVISADERO STREET,Seismic Retrofitted,37.79705310116,-122.441933447765,
2835 CLAY STREET,Seismic Retrofitted,37.78973364537,-122.439688291527,
2221 LARKIN STREET,Seismic Retrofitted,37.798295615134,-122.420797662584,
301 UNION STREET,Seismic Retrofitted,37.800879507147,-122.404628875807,
1801 HYDE STREET,Seismic Retrofitted,37.797464764596,-122.418965051247,
622 28TH AVENUE,Seismic Retrofitted,37.777531729669,-122.487440992608,
1695 10TH AVENUE,Seismic Retrofitted,37.756776222027,-122.467056807201,
317 JUDAH STREET,Seismic Retrofitted,37.761958926985,-122.465464063071,
333 PRESIDIO AVENUE,Seismic Retrofitted,37.788550590233,-122.447336317905,
666 GREENWICH STREET,Seismic Retrofitted,37.802386681219,-122.410726996143,
544 CHURCH STREET,Seismic Retrofitted,37.762226010281,-122.428768124132,
1900 PAGE STREET,Non-Compliant,37.770517891894,-122.452284835272,
41 CRESTLINE DRIVE,Seismic Retrofitted,37.750544251945,-122.446873170846,
268 CARL STREET,Seismic Retrofitted,37.765578961228,-122.453940101755,
2595 WASHINGTON STREET,Seismic Retrofitted,37.791249826868,-122.435744825124,
1170 GUERRERO STREET,Seismic Retrofitted,37.752402967889,-122.423309419493,
1145 PINE STREET,Seismic Retrofitted,37.790074808247,-122.414722892386,
2412 JONES STREET,Seismic Retrofitted,37.803674758076,-122.416333162001,
3 WINDSOR PL,Seismic Retrofitted,37.800159242593,-122.405462597665,
187 HARTFORD STREET,Seismic Retrofitted,37.759583388177,-122.4336105098,
19 RAMONA AVENUE,Seismic Retrofitted,37.767674938509,-122.425110354416,
2426 BRYANT STREET,Non-Compliant,37.755492432131,-122.409703471828,
725 GROVE STREET,Non-Compliant,37.776870909876,-122.428514841457,
1114 PINE STREET,Seismic Retrofitted,37.790623472168,-122.414325561078,
254 04TH AVENUE,Seismic Retrofitted,37.78395650457,-122.462016859181,
665 MINNA STREET,Seismic Retrofitted,37.777433170736,-122.411806697581,yes
5441 CALIFORNIA STREET,Seismic Retrofitted,37.784048694595,-122.476050175654,
555 UNION STREET,Seismic Retrofitted,37.80034835419,-122.408505995975,
1940 ELLIS STREET,Seismic Retrofitted,37.781843456346,-122.438165825767,
3450 BRODERICK STREET,Seismic Retrofitted,37.802415983668,-122.444778572562,
1225 BAY STREET,Seismic Retrofitted,37.803583158571,-122.427275496639,
1801 PIERCE STREET,Seismic Retrofitted,37.786808276622,-122.436961638937,
2600 44TH AVENUE,Seismic Retrofitted,37.737905363505,-122.502019344766,
146 ROSE STREET,Non-Compliant,37.773623187095,-122.423261258632,
262 12TH AVENUE,Seismic Retrofitted,37.783367643717,-122.470568924683,
3172 21ST STREET,Non-Compliant,37.757307191426,-122.418366339225,
1 GOLD MINE DRIVE,Seismic Retrofitted,37.743413834407,-122.436490180621,
1459 JONES STREET,Seismic Retrofitted,37.794830322104,-122.415061569861,
2245 BEACH STREET,Seismic Retrofitted,37.80311668301,-122.445969949094,
510 STEINER STREET,Seismic Retrofitted,37.77401347602,-122.432336990835,
1257 09TH AVENUE,Seismic Retrofitted,37.764857840793,-122.466698031826,
1656 SACRAMENTO STREET,Seismic Retrofitted,37.791842692322,-122.420288394201,
1400 FILBERT STREET,Seismic Retrofitted,37.799787785279,-122.422818378573,
1101 FRANCISCO STREET,Seismic Retrofitted,37.803240663674,-122.423535887438,
988 UNION STREET,Seismic Retrofitted,37.79985537411,-122.415478450159,
1476 CALIFORNIA STREET,Seismic Retrofitted,37.79103781245,-122.418729707799,
1060 FELL STREET,Seismic Retrofitted,37.774576620593,-122.435398472793,
1324 PACIFIC AVENUE,Non-Compliant,37.795755080047,-122.417194720974,
125 GUERRERO STREET,Seismic Retrofitted,37.769290280116,-122.424238993173,
744 CLEMENTINA STREET,Seismic Retrofitted,37.774943403573,-122.411496319364,yes
3032 16TH STREET,Seismic Retrofitted,37.765254737778,-122.420415097478,yes
5173 DIAMOND HEIGHTS BOULEVARD,Non-Compliant,37.745980598168,-122.439923319083,
765 ARGUELLO BOULEVARD,Seismic Retrofitted,37.776210080243,-122.458889698345,
66 CORWIN STREET,Seismic Retrofitted,37.757411138529,-122.439857013089,
1101 PHELPS STREET,Seismic Retrofitted,37.738313161566,-122.3923030222,
2410 PACIFIC AVENUE,Seismic Retrofitted,37.793547407814,-122.435305555949,
239 CERVANTES BOULEVARD,Seismic Retrofitted,37.805033113433,-122.441530118447,
2341 CHESTNUT STREET,Seismic Retrofitted,37.799808422932,-122.441925644417,
470 COLLINGWOOD STREET,Seismic Retrofitted,37.754862987992,-122.435863657317,
274 12TH AVENUE,Seismic Retrofitted,37.783162006631,-122.470554057575,
2738 BALBOA STREET,Non-Compliant,37.77626134788,-122.488486710495,
2400 15TH STREET,Non-Compliant,37.766032226442,-122.436930556524,
462 22ND AVENUE,Seismic Retrofitted,37.77900635178,-122.481101526582,
1115 TAYLOR STREET,Seismic Retrofitted,37.792764726519,-122.412971346374,
3351 18TH STREET,Seismic Retrofitted,37.761742493988,-122.418530168364,
3016 JACKSON STREET,Seismic Retrofitted,37.791425308894,-122.444916186315,
2040 FELL STREET,Seismic Retrofitted,37.772597042918,-122.45158669342,
156 MISSOURI STREET,Seismic Retrofitted,37.764402770933,-122.397011132163,
420 14TH STREET,Seismic Retrofitted,37.768339057863,-122.422751328774,yes
174 20TH AVENUE,Seismic Retrofitted,37.784649954524,-122.479358993864,
2960 CALIFORNIA STREET,Seismic Retrofitted,37.788017430373,-122.443204888461,
1319 MASON STREET,Seismic Retrofitted,37.795661466432,-122.411950117917,
147 LEXINGTON STREET,Seismic Retrofitted,37.760993912918,-122.420532419161,yes
1560 LA PLAYA,Seismic Retrofitted,37.757237535395,-122.508598772469,
322 PARNASSUS AVENUE,Seismic Retrofitted,37.764512144004,-122.455040185348,
40 EDITH STREET,Seismic Retrofitted,37.802891367885,-122.408742025972,
153 JULIAN AVENUE,Seismic Retrofitted,37.76571873053,-122.42072285839,
1273 HAYES STREET,Seismic Retrofitted,37.774841429592,-122.437141693819,
3245 CLAY STREET,Seismic Retrofitted,37.788887689084,-122.446430152733,
1575 WASHINGTON STREET,Non-Compliant,37.793330271851,-122.419014488849,
500 LISBON STREET,Non-Compliant,37.720322364621,-122.435066289598,
2035 FILBERT STREET,Seismic Retrofitted,37.798068634017,-122.433049904122,
626 CHURCH STREET,Seismic Retrofitted,37.760841753265,-122.428628047771,
1060 PINE STREET,Non-Compliant,37.79082568249,-122.413322197533,
2035 15TH STREET,Seismic Retrofitted,37.76586302603,-122.429499270454,
2700 23RD STREET,Seismic Retrofitted,37.754665288169,-122.406839816423,
1334 STOCKTON  STREET,Seismic Retrofitted,37.798245977494,-122.408383482045,
2211 CALIFORNIA STREET,Seismic Retrofitted,37.788960550036,-122.430971037259,
557 26TH AVENUE,Seismic Retrofitted,37.778836794053,-122.486051788572,
3755 FILLMORE STREET,Seismic Retrofitted,37.805270880675,-122.437616381138,
936 SOUTH VAN NESS AVENUE,Seismic Retrofitted,37.758136501529,-122.41716436395,
725 CORBETT AVENUE,Non-Compliant,37.755206450831,-122.442002316824,
2647 MISSION STREET,Seismic Retrofitted,37.754643820981,-122.418315218386,
168 PALM AVENUE,Non-Compliant,37.782156726879,-122.457447295841,
2201 LARKIN STREET,Seismic Retrofitted,37.79814328148,-122.420766768976,
173 DOLORES STREET,Seismic Retrofitted,37.766719848648,-122.426193120072,yes
1472 GROVE STREET,Seismic Retrofitted,37.775707622847,-122.440995698779,
184 HARTFORD STREET,Seismic Retrofitted,37.759535244478,-122.433950866728,
2340 VAN NESS AVENUE,Seismic Retrofitted,37.797163794055,-122.423316318561,
1630 FILBERT STREET,Seismic Retrofitted,37.7995040132,-122.426464984911,
643 OAK STREET,Seismic Retrofitted,37.773801466454,-122.429889364763,
1125 BROADWAY,Seismic Retrofitted,37.796562628192,-122.415542967489,
630 GUERRERO STREET,Seismic Retrofitted,37.760971511356,-122.42405407044,yes
2080 GOUGH STREET,Seismic Retrofitted,37.792523932181,-122.425773450028,
1468 FOLSOM STREET,Seismic Retrofitted,37.772383626182,-122.413905052339,yes
3035 STEINER STREET,Seismic Retrofitted,37.797504449862,-122.437510032506,
181 BARTLETT STREET,Seismic Retrofitted,37.75415035912,-122.419421294464,
681 ARGUELLO BOULEVARD,Seismic Retrofitted,37.777880843646,-122.459010604179,
1906 HYDE STREET,Seismic Retrofitted,37.79846669689,-122.418736899969,
1945 CLAY STREET,Seismic Retrofitted,37.791597196746,-122.425069929741,
1456 JONES STREET,Seismic Retrofitted,37.794902594131,-122.414449069534,
228 DUNCAN STREET,Seismic Retrofitted,37.746435588024,-122.425377170594,
156 DUBOCE AVENUE,Non-Compliant,37.770002352113,-122.423677898754,
11 BRODERICK STREET,Non-Compliant,37.770501286975,-122.438891885628,
1841 SCOTT STREET,Seismic Retrofitted,37.786914029953,-122.438854606247,
434 CHESTNUT STREET,Seismic Retrofitted,37.804368726538,-122.410633825269,
1842 DIVISADERO STREET,Seismic Retrofitted,37.786798403109,-122.439796380798,
560 26TH AVENUE,Non-Compliant,37.778792776422,-122.485354857113,
801 BAKER STREET,Seismic Retrofitted,37.778497706589,-122.442168567779,
821 BURNETT AVENUE,Seismic Retrofitted,37.749297812826,-122.444526120656,
334 VALLEJO STREET,Non-Compliant,37.799577885944,-122.403123165131,
3465 SACRAMENTO STREET,Seismic Retrofitted,37.787568451799,-122.449637084316,
3560 21ST STREET,Seismic Retrofitted,37.756791139573,-122.427029496765,
